run	aime@1	aime@16	aime@32	amc@1	amc@16	amc@32	math@1	math@16	math@32	olympiad_bench@1	olympiad_bench@16	olympiad_bench@32	aime_l	amc_l	math_l	olympiad_bench_l	avg@1	avg@16	avg@32	avg_len
e3_1_5b_grpo_id_s32_1_metrics.	26.2500	67.5941	73.3333	62.5000	90.2238	92.7711	73.9750	95.7995	97.0000	47.4352	74.1062	77.0370	4903.51	3707.90	2586.65	3673.47	52.5400	81.9309	85.0354	3717.8822
e3_1_5b_grpo_2_id_s32_1_metrics.	28.4375	64.9286	70.0000	62.6130	89.9429	91.5663	75.3062	96.7096	97.4000	48.8333	76.6595	80.1481	4922.78	3585.60	2412.52	3595.06	53.7975	82.0602	84.7786	3628.9905
e3_1_5b_e3_id_s32_1_metrics.	26.0417	62.9543	70.0000	61.9729	91.3917	93.9759	76.0250	96.2792	97.4000	49.1343	75.0348	77.7778	4844.48	3630.22	2440.30	3578.67	53.2935	81.4150	84.7884	3623.4187
e3_1_5b_e3_2_id_s32_1_metrics.	31.3542	64.8847	70.0000	61.9352	87.1764	89.1566	74.8062	96.2088	97.2000	48.0741	75.1238	78.5185	5042.84	3706.65	2492.14	3727.21	54.0424	80.8484	83.7188	3742.2115
e3_1_5b_e3_3_id_s32_1_metrics.	27.7083	67.3984	73.3333	61.1446	89.1866	92.7711	73.3125	96.7199	97.8000	45.7037	75.2917	78.8148	4611.94	3416.90	2295.73	3412.06	51.9673	82.1491	85.6798	3434.1606
dGRPO_1_5b_0.00003_id_s32_1_metrics.	23.1250	58.2355	63.3333	59.9398	88.1676	90.3614	72.7062	96.4137	97.4000	45.2824	74.9864	78.0741	5119.44	3960.79	2733.89	3938.14	50.2634	79.4508	82.2922	3938.0656
dGRPO_1_5b_0.00001_id_s32_1_metrics.	34.6875	70.0035	73.3333	64.3449	90.5816	93.9759	77.1000	95.8085	96.6000	49.2315	75.5310	78.3704	4824.92	3527.95	2324.36	3519.21	56.3410	82.9812	85.5699	3549.1076
dgrpo_1_5b_0.00001_2_id_s32_1_metrics.	25.4167	60.3467	66.6667	61.8976	87.1175	89.1566	76.6625	96.7103	97.8000	49.7824	75.3306	78.8148	4745.41	3470.93	2355.96	3365.77	53.4398	79.8763	83.1095	3484.5155
dGRPO_1_5b_0.00001_3_id_s32_1_metrics.	25.9375	58.0131	63.3333	61.1446	88.7802	91.5663	76.1312	95.7636	96.6000	48.9491	74.2490	77.0370	5288.95	4069.52	2817.13	4110.55	53.0406	79.2014	82.1342	4071.5360
dGRPO_1_5b_0.00005_id_s32_1_metrics.	28.3333	62.6564	66.6667	61.4081	88.4235	90.3614	74.8625	95.9398	97.0000	47.8565	75.7073	79.1111	4895.76	3750.38	2531.92	3685.88	53.1151	80.6818	83.2848	3715.9824
dGRPO_0.5_seqq_norm_id_s32_1_metrics.	25.1042	56.8926	60.0000	60.2410	87.7816	91.5663	75.1938	96.3494	97.2000	47.5370	75.2920	78.8148	4882.37	3699.88	2477.67	3602.90	52.0190	79.0789	81.8953	3665.7068
dGRPO_1.0_seqq_norm_id_s32_1_metrics.	25.2083	62.9112	70.0000	60.1657	88.0268	89.1566	71.3438	96.5478	97.4000	44.7454	74.7703	77.7778	4908.14	3770.06	2718.78	3807.81	50.3658	80.5640	83.5836	3801.1967
dGRPO_1_5b_1.0_a_norm_id_s32_1_metrics.	24.4792	57.6852	63.3333	58.5467	89.6008	92.7711	72.8875	96.2596	97.2000	45.9861	74.9387	78.2222	5390.10	5012.82	4223.48	4918.26	50.4749	79.6211	82.8817	4886.1657
dGRPO_1_5b_1.0_a_norm_dyn_id_s32_1_metrics.	26.3542	58.7026	66.6667	60.8810	87.5849	89.1566	71.6937	96.0802	96.8000	45.5463	74.3535	77.0370	5060.20	3984.24	2843.84	4069.78	51.1188	79.1803	82.4151	3989.5149
dGRPO_1_5b_1.0_a1_id_s32_1_metrics.	23.4375	58.5467	73.3333	60.8057	88.1381	90.3614	74.7375	96.7210	97.8000	47.4074	74.9977	78.8148	4893.50	3852.15	2684.58	3772.70	51.5970	79.6009	85.0774	3800.7309
dGRPO_1_5b_1.0_a2_id_s32_1_metrics.	27.0833	59.1024	63.3333	63.4789	89.0148	90.3614	75.2125	96.0903	97.0000	48.8009	74.5569	77.0370	4664.57	3828.71	2866.66	3688.90	53.6439	79.6911	81.9330	3762.2107
dGRPO_1_5b_1.0_a3_id_s32_1_metrics.	26.6667	61.0415	66.6667	62.7636	88.2270	90.3614	75.9375	96.3790	97.6000	49.2037	75.2897	78.6667	5195.99	4010.62	2772.52	3992.86	53.6429	80.2343	83.3237	3992.9970
dGRPO_1_5b_1.0_a4_id_s32_1_metrics.	29.4792	62.3776	66.6667	58.9985	90.4481	93.9759	72.7000	96.3674	97.2000	45.6667	75.0910	78.3704	4811.73	3738.10	2619.50	3745.09	51.7111	81.0710	84.0532	3728.6056
dGRPO_1_5b_1.0_a5_id_s32_1_metrics.	25.6250	57.7629	63.3333	60.8057	88.5952	90.3614	74.6562	96.5140	97.2000	46.5880	74.8916	78.2222	4888.33	3920.03	2705.55	3883.64	51.9187	79.4409	82.2793	3849.3901
dGRPO_1_5b_1.0_a6_id_s32_1_metrics.	25.1042	63.7021	73.3333	61.8599	89.2111	91.5663	76.1312	96.3675	97.6000	48.1759	75.3058	78.5185	5098.70	4299.30	3073.75	4197.55	52.8178	81.1466	85.2545	4167.3237
dGRPO_1_5b_1.0_a7_id_s32_1_metrics.	26.1458	63.3069	66.6667	62.1988	87.8323	89.1566	74.2625	96.6463	98.0000	48.0787	74.8485	77.9259	5084.67	3846.65	2804.87	3985.46	52.6715	80.6585	82.9373	3930.4110
dGRPO_1_5b_1.0_a8_id_s32_1_metrics.	25.6250	62.4248	70.0000	60.8057	89.0648	91.5663	74.8500	96.0164	97.0000	47.4907	75.5369	78.9630	5119.28	3770.12	2517.83	3771.76	52.1929	80.7607	84.3823	3794.7477
dGRPO_1_5b_1.0_a9_id_s32_1_metrics.	22.3958	58.0672	63.3333	59.8268	89.9719	92.7711	73.0938	96.4216	97.2000	47.0139	75.1615	78.6667	4817.97	3694.55	2504.55	3575.78	50.5826	79.9056	82.9928	3648.2120
dGRPO_1_5b_1.0_a10_id_s32_1_metrics.	28.6458	62.8298	66.6667	64.4202	86.6707	87.9518	76.7062	95.6084	96.2000	51.0139	76.3667	79.2593	4665.59	3552.20	2491.05	3550.33	55.1965	80.3689	82.5194	3564.7915
dGRPO_1_5b_1.0_a11_id_s32_1_metrics.	26.5625	62.2380	70.0000	63.3660	91.3533	95.1807	77.0938	96.1372	97.0000	49.9861	75.8362	79.2593	5015.05	3759.19	2540.03	3703.64	54.2521	81.3912	85.3600	3754.4773
dGRPO_1_5b_1.0_a13_id_s32_1_metrics.	26.5625	66.0967	70.0000	60.3539	90.8492	92.7711	72.2063	96.3066	97.6000	47.1111	76.9800	80.7407	4904.95	3731.72	2622.73	3761.61	51.5584	82.5581	85.2780	3755.2520
dGRPO_1_5b_1.0_a14_id_s32_1_metrics.	25.0000	56.9415	63.3333	62.6130	88.7112	91.5663	74.9813	95.7394	96.4000	47.5093	74.4163	77.1852	4944.44	3735.28	2671.62	3736.05	52.5259	78.9521	82.1212	3771.8495
dGRPO_1_5b_1.0_a15_id_s32_1_metrics.	25.0000	65.5466	73.3333	62.0482	89.4419	92.7711	75.1063	96.2714	97.6000	46.9815	74.6211	77.4815	4144.24	3044.16	2001.65	2932.28	52.2840	81.4702	85.2965	3030.5833
dGRPO_1_5b_1.0_a16_id_s32_1_metrics.	24.8958	56.1821	56.6667	56.7771	87.4912	90.3614	70.7375	95.5277	97.0000	45.6019	73.9198	76.8889	3342.65	2813.36	1877.61	2621.49	49.5031	78.2802	80.2293	2663.7795
